DATETIME,H_VALUE,SPLINE,NULL_VALUES,BASELINE,LDi,LCi
2003-11-09 03:44:00,26221.3,-1.273107545826143,0,26190.011898356155,32.56120918967027,0.3818181854444802
2003-11-09 03:45:00,26222.1,-1.2042187034285945,0,26190.011876394987,33.29234230844038,0.2304432946899695
2003-11-09 03:46:00,26221.9,-1.1339502129362486,0,26190.011854433887,33.02209577905021,-0.3209411108822593
2003-11-09 03:47:00,26221.6,-1.062292559534665,0,26190.011832472857,32.650460086675864,-0.47233503126566134
2003-11-09 03:48:00,26221.1,-0.9892362284093963,0,26190.01181051189,32.07742571651889,-0.3737384664616936
2003-11-09 03:49:00,26221.0,-0.9147717047459913,0,26190.011788550994,31.902983153752476,-0.12515141647798878
2003-11-09 03:50:00,26221.0,-0.8388894737300099,0,26190.011766590167,31.82712288356291,-0.2765738813047296
2003-11-09 03:51:00,26220.6,-0.7615800205470009,0,26190.011744629403,31.349835391143017,-0.22800586094519026
2003-11-09 03:52:00,26220.7,-0.6828338303825205,0,26190.01172266871,31.37111116167253,-0.22944735540301053
2003-11-09 03:53:00,26220.3,-0.6026413884221142,0,26190.011700708084,30.890940680336996,-0.7808983646745489
2003-11-09 03:54:00,26219.3,-0.5209931798513452,0,26190.011678747527,29.809314432323433,-0.8323588887605311
2003-11-09 03:55:00,26218.8,-0.4378796898557624,0,26190.01165678704,29.226222902815934,-0.43382892766023495
2003-11-09 03:56:00,26218.6,-0.3532914036209185,0,26190.011634826617,28.941656577002963,-0.4353084813722017
2003-11-09 03:57:00,26218.1,-0.2672188063323695,0,26190.01161286626,28.35560594007153,-0.28679754989898143
2003-11-09 03:58:00,26218.2,-0.1796523831756609,0,26190.01159090597,28.368061477205,0.21170386675651898
2003-11-09 03:59:00,26218.7,-0.09058261933635592,0,26190.011568945753,28.77901367358457,0.16019576859648232
2003-11-09 04:00:00,26218.7,0.0,0,26190.011546985603,28.688453014397965,-0.2413189290267077
2003-11-09 04:01:00,26218.4,0.09209915895544481,0,26190.011525025515,28.296375815531153,-0.5928256493896722
2003-11-09 04:02:00,26217.7,0.1856952188823972,0,26190.0115030655,27.50280171561862,-0.8943098157613978
2003-11-09 04:03:00,26216.8,0.2807627104408698,0,26190.01148110555,26.507756184008358,-0.7957685127898646
2003-11-09 04:04:00,26216.3,0.37727616429087524,0,26190.01145914567,25.91126469003889,-0.44720174047834327
2003-11-09 04:05:00,26216.1,0.47521011109242606,0,26190.011437185854,25.61335270305167,-0.2486094988282872
2003-11-09 04:06:00,26216.0,0.5745390815055349,0,26190.011415226112,25.414045692382317,-0.29999178783642755
2003-11-09 04:07:00,26215.7,0.6752376061902143,0,26190.01139326643,25.013369127378816,-0.25134860750421595
